	sample_id	synthesis_type	target_plug_aspect	specifier	solver	plug_aspect	stomatal_aspect	resistance	stomatal_flux_grad	bottom_flux_grad	mesophyll_flux_grad	mesophyll_flux_sol	curved_flux_grad	top_flux_grad	total_flux_grad	substomatal_mean	top_mean	mesophyll_mean	mesophyll_var	airspace_mean	airspace_var	transport	plug_area	curved_area	mesophyll_area	stomatal_area	stomatal_area_fraction	mesophyll_area_fraction	porosity	assimilation_substomatal	assimilation_mesophyll_mean
0	00001	mixed	0,15	0	diffusion	0,15228409047303074	0,0	1,1644800406666356	0,024936077972145716	0,0	4,213675449707297e-05	0,0	-3,46047772383958e-05	-0,024883888506435498	5,972144296948552e-05	0,8000000000001329	0,40000000000005326	0,5970347349681449	0,010640301277597053	0,6001706720989641	0,014382699583828392	0,0	0,07244197874978066	0,9559662124126577	0,476277018706634	0,07282669865017376	1,0053107315265635	6,574599795951545	0,9054720612690046	0,0	0,0
1	00001	mixed	0,15	0	photoactive	0,15228409047303074	0,0	0,418540988117661	0,004866798535506053	0,0	-0,004690472398385488	0,004867225188505752	-2,4415501563700053e-05	-4,0606764254136816e-08	0,00015187002879262719	0,8000000000000069	0,7606878085523404	0,7718791055276906	0,00011285707181039111	0,7735075468197395	0,00015066834923188418	0,3359395527638495	0,07244197874978066	0,9559662124126577	0,476277018706634	0,07282669865017376	1,0053107315265635	6,574599795951545	0,9054720612690046	0,00507093851248464	0,004867225188506094
2	00001	mixed	0,15	1	diffusion	0,15228409047303074	0,02	1,8802859975276793	0,010481680608861375	0,004644598668916652	-4,496889207009595e-05	0,0	7,028749722749579e-05	-0,015410842572890328	-0,00025924468995524485	0,799999999999919	0,3999999999999604	0,5221637078155248	0,004111449601693175	0,5239601756463856	0,005535927189967459	0,0	0,0724419787497803	0,9558668686725293	0,4762770187066359	0,0012282216650363182	0,016954557098428833	6,574599795951603	0,9050466520748607	0,0	0,0
3	00001	mixed	0,15	1	photoactive	0,15228409047303074	0,02	1,1314627811777649	0,003091527651808622	0,0013699714934534396	-0,004400407706214629	0,004555500577210931	7,990636541088426e-06	-1,6610035099267474e-07	6,89159752375666e-05	0,8000000000001559	0,7183369066764053	0,7288481700570288	0,00010048819432139925	0,7303370673847474	0,00013343523880096031	0,3144240850287581	0,0724419787497803	0,9558668686725293	0,4762770187066359	0,0012282216650363182	0,016954557098428833	6,574599795951603	0,9050466520748607	0,005070938512485744	0,004555500577210951
4	00001	mixed	0,15	2	diffusion	0,15228409047303074	0,03	1,5940936659562126	0,013321068789155104	0,004336340314914344	3,803391042549139e-05	0,0	7,748441703913782e-05	-0,018177596535731276	-0,0004046691041979975	0,8000000000001253	0,4000000000000614	0,544108789927106	0,005720088616994281	0,5462431741371242	0,0077005447608017065	0,0	0,07244197874978048	0,9558641744188685	0,4762770187066305	0,002799993272164416	0,038651529409981795	6,574599795951512	0,9050273299108876	0,0	0,0
5	00001	mixed	0,15	2	photoactive	0,15228409047303074	0,03	0,8458546567779431	0,003418945871510919	0,0011127197571736368	-0,0045061777270997685	0,004675462352166847	1,3897153061832893e-06	-8,150773574343986e-08	2,6796109155257877e-05	0,799999999999902	0,7346199352242957	0,7454078743923134	0,00010580597694680924	0,7469388061804122	0,00014035304744497415	0,3227039371959952	0,07244197874978048	0,9558641744188685	0,4762770187066305	0,002799993272164416	0,038651529409981795	6,574599795951512	0,9050273299108876	0,005070938512483901	0,004675462352166919
6	00001	mixed	0,15	3	diffusion	0,15228409047303074	0,04	1,4502629757378869	0,01549098149365352	0,004131072551551549	-2,1032796023084005e-05	0,0	7,393625318542235e-05	-0,019980370446375125	-0,0003054129440077671	0,7999999999998069	0,39999999999990243	0,5583750582229235	0,006908478431973175	0,560722470207906	0,009299271127896	0,0	0,0724419787497806	0,9558816379302416	0,47627701870663175	0,004997986884610711	0,06899296472662748	6,574599795951518	0,9051025056537013	0,0	0,0
7	00001	mixed	0,15	3	photoactive	0,15228409047303074	0,04	0,7024674657718291	0,0036656501520874146	0,0009772616492001764	-0,004570352823240638	0,0047381022448352164	-2,3506299865916967e-06	-3,151984679946481e-07	6,989314959233731e-05	0,8000000000000423	0,7431241565852535	0,7540547796466117	0,00010859851458813433	0,7556069751779321	0,00014394298108937723	0,3270273898233743	0,0724419787497806	0,9558816379302416	0,47627701870663175	0,004997986884610711	0,06899296472662748	6,574599795951518	0,9051025056537013	0,0050709385124850185	0,00473810224483521
8	00001	mixed	0,15	4	diffusion	0,15228409047303074	0,05	1,363489013395806	0,01730674342074036	0,0038381461486397396	4,3435164161759754e-05	0,0	9,291043885626966e-05	-0,021251943517859948	2,9291654537792365e-05	0,7999999999999468	0,3999999999999719	0,5684149786203142	0,007809125163343474	0,5709275714971664	0,010512075040319655	0,0	0,07244197874978019	0,9558970367002467	0,476277018706642	0,007824718974249143	0,10801360080563627	6,5745997959516975	0,9051717653299177	0,0	0,0
9	00001	mixed	0,15	4	photoactive	0,15228409047303074	0,05	0,6161934443793471	0,0038821820519482192	0,0008600643814982616	-0,004601480835802825	0,004776607113512313	1,5434224585843842e-06	-2,1795970634283968e-07	0,00014209106039587488	0,7999999999999791	0,7483533784231462	0,7593700497899156	0,00011025069882425997	0,7609375645458403	0,00014607881167274028	0,3296850248949271	0,07244197874978019	0,9558970367002467	0,476277018706642	0,007824718974249143	0,10801360080563627	6,5745997959516975	0,9051717653299177	0,005070938512484484	0,0047766071135120994
10	00027	mixed	0,4	0	diffusion	0,3874735163026204	0,0	1,3631849074941151	0,13834167461732585	0,0	9,286822919267946e-05	0,0	-0,00014060245892120074	-0,1376407855549991	0,0006531548325989241	0,8000000000010592	0,3999999999999281	0,5971243030695275	0,011580435470974598	0,597234125738976	0,014889107290976877	0,0	0,46907460380919547	2,432406586050838	2,8117706171072196	0,47172577823003276	1,0056519248735873	5,9942930064296505	0,8130283717785249	0,0	0,0
11	00027	mixed	0,4	0	photoactive	0,3874735163026204	0,0	0,4826458237738063	0,03132301941887649	0,0	-0,030872329939856405	0,031323410920006664	-9,503809471630042e-05	-8,517882257274588e-06	0,0003471335020469125	0,8000000000011239	0,7544323464226614	0,7677703432596952	0,00015454033236020934	0,7693832155809868	0,0002115683328578538	0,33388517163171816	0,46907460380919547	2,432406586050838	2,8117706171072196	0,47172577823003276	1,0056519248735873	5,9942930064296505	0,8130283717785249	0,032835222266693685	0,03132341092000369
12	00027	mixed	0,4	1	diffusion	0,3874735163026204	0,02	6,671917103451572	0,01913155354942095	0,007709049133587328	-8,864066673820055e-07	0,0	9,885455249427652e-05	-0,028122328052715462	-0,001183757223879965	0,800000000000474	0,40000000000023866	0,4404966409634319	0,0004954391635569243	0,44038032814177386	0,0006547488619834635	0,0	0,46907460380919463	2,4320587582397177	2,8117706171069883	0,001228221665036317	0,0026183930126729275	5,994293006429168	0,8124231516849083	0,0	0,0
13	00027	mixed	0,4	1	photoactive	0,3874735163026204	0,02	5,754714281983777	0,014099492358016448	0,00567628066516967	-0,020549956188933082	0,020841521895567854	4,690435249272665e-05	-2,702816274310271e-06	-0,0007299816295285146	0,799999999999881	0,5353098794838115	0,544311453366287	7,166312410316197e-05	0,5453070756854307	0,00010958231206300861	0,22215572668301137	0,46907460380919463	2,4320587582397177	2,8117706171069883	0,001228221665036317	0,0026183930126729275	5,994293006429168	0,8124231516849083	0,03283522226663636	0,02084152189556705
14	00027	mixed	0,4	2	diffusion	0,3874735163026204	0,03	4,805951308431627	0,028465837763898546	0,009097830976833969	5,8997757830006245e-05	0,0	0,0001246200521785964	-0,03904114492262797	-0,0012938583718853692	0,7999999999995524	0,39999999999977676	0,45619641243124354	0,0009540799404700731	0,4560341452408745	0,0012576110816773576	0,0	0,4690746038091947	2,4320587582397213	2,811770617107053	0,0027999932721644192	0,005969185390610854	5,994293006429306	0,8124231516848712	0,0	0,0
15	00027	mixed	0,4	2	photoactive	0,3874735163026204	0,03	3,901171535579534	0,01713355065758691	0,005470412055119412	-0,023268322805221453	0,023620471254956855	5,357317298277146e-05	-3,7698083651628303e-06	-0,0006145567278971293	0,7999999999998866	0,5933525736911027	0,6035546811347982	9,205605675967235e-05	0,6046825171083143	0,00013960530125558258	0,25177734056725387	0,4690746038091947	2,4320587582397213	2,811770617107053	0,0027999932721644192	0,005969185390610854	5,994293006429306	0,8124231516848712	0,03283522226663442	0,023620471254956966
16	00027	mixed	0,4	3	diffusion	0,3874735163026204	0,04	3,870160110033963	0,0385702260816098	0,00959892512022607	0,00012865304245016323	0,0	0,00013967617421213464	-0,048481157417051994	-4,367699855322437e-05	0,8000000000003168	0,4000000000001587	0,46980144120936884	0,0014720361305033379	0,4695984935870724	0,0019354678905670187	0,0	0,46907460380919414	2,4320587582397093	2,811770617107007	0,004997986884610689	0,010654993563974152	5,994293006429214	0,8124231516848762	0,0	0,0
17	00027	mixed	0,4	3	photoactive	0,3874735163026204	0,04	2,969291933207902	0,02003358715614658	0,004979941369166081	-0,02492346840019964	0,0253176676380953	3,086168997590354e-05	-4,210994094083619e-06	0,00011671082099483345	0,799999999999905	0,6288008805713543	0,6397364818410444	0,0001057742631693674	0,6409445909889496	0,0001591207273722252	0,2698682409203906	0,46907460380919414	2,4320587582397093	2,811770617107007	0,004997986884610689	0,010654993563974152	5,994293006429214	0,8124231516848762	0,03283522226663806	0,025317667638095162
18	00027	mixed	0,4	4	diffusion	0,3874735163026204	0,05	3,2964527512048845	0,04589068659264453	0,01016678496974167	6,163793016328803e-05	0,0	0,0002007734789164867	-0,056918711015964164	-0,0005988280444976571	0,7999999999997116	0,39999999999985514	0,4819540950461701	0,00202928960159411	0,48171452800346687	0,0026616153594884117	0,0	0,4690746038091954	2,432058758239722	2,811770617106971	0,007824718974249138	0,016681182291062562	5,994293006429121	0,8124231516849926	0,0	0,0
19	00027	mixed	0,4	4	photoactive	0,3874735163026204	0,05	2,3984955494496654	0,021236352958493354	0,0046951967129454635	-0,02608951328083384	0,026483231078876315	6,83596798851689e-05	-2,9547485531854144e-06	-9,25586780629638e-05	0,8000000000001215	0,6531453414417727	0,6645846281980493	0,00011574597151875226	0,665847693996374	0,00017274834636211035	0,2822923140991975	0,4690746038091954	2,432058758239722	2,811770617106971	0,007824718974249138	0,016681182291062562	5,994293006429121	0,8124231516849926	0,03283522226664949	0,02648323107887628
20	00077	mixed	0,1	0	diffusion	0,10560480178937996	0,0	1,8769296102342041	0,0074404160765243	0,0	1,0135513850672174e-05	0,0	-1,5649435851339526e-05	-0,007424353996544746	1,0548157978871551e-05	0,7999999999999553	0,40000000000000413	0,599074738772048	0,013590557221719934	0,6042496585827647	0,01269101893670944	0,0	0,034837474632442966	0,6629461843779588	0,3908750621797654	0,03500745936543236	1,0048793643851295	11,219959721642873	0,681294396928131	0,0	0,0
21	00077	mixed	0,1	0	photoactive	0,10560480178937996	0,0	0,6199765092219792	0,0022958437422864234	0,0	-0,002246313618457646	0,002296260469270287	-2,5224757312195892e-05	-8,778150697902526e-09	2,4296588365868727e-05	0,7999999999998626	0,7389093264900825	0,7591351679469434	0,0003264793315706741	0,759753097620283	0,00033786505871130174	0,3295675839732481	0,034837474632442966	0,6629461843779588	0,3908750621797654	0,03500745936543236	1,0048793643851295	11,219959721642873	0,681294396928131	0,002438623224270495	0,002296260469270349
22	00077	mixed	0,1	1	diffusion	0,10560480178937996	0,02	2,200827584725693	0,004425117890355779	0,0016239909845251357	4,103845228816794e-05	0,0	4,39318944522055e-06	-0,006331704468667606	-0,00023716395205328612	0,7999999999998494	0,3999999999999234	0,5698482165407256	0,009926196846759595	0,5741898338600147	0,009262512975871873	0,0	0,03483747463244296	0,66291231735328	0,3908750621797644	0,0012282216650363166	0,03525576058525538	11,219959721642846	0,6810815568074609	0,0	0,0
23	00077	mixed	0,1	1	photoactive	0,10560480178937996	0,02	0,9424571662789856	0,0015548102760162517	0,000570319157786186	-0,002175305144251526	0,00222858832089939	-9,818430448597142e-06	-3,225309116216068e-07	-6,0316671809296266e-05	0,8000000000000337	0,7200282689707865	0,7397100663616953	0,0003114529858092706	0,740291028179869	0,0003217125740867353	0,31985503318090064	0,03483747463244296	0,66291231735328	0,3908750621797644	0,0012282216650363166	0,03525576058525538	11,219959721642846	0,6810815568074609	0,002438623224271092	0,002228588320899434
24	00077	mixed	0,1	2	diffusion	0,10560480178937996	0,03	2,0623644820194817	0,004964208087378409	0,001710891176708698	9,627817377074096e-05	0,0	1,3962696811224902e-05	-0,00675680267695984	2,8537457709193255e-05	0,7999999999999404	0,39999999999997	0,5812998153496881	0,01130588601791681	0,5859493968301478	0,010550796292151941	0,0	0,0348374746324429	0,662923971379205	0,3908750621797656	0,002799993272164422	0,08037302650970252	11,2199597216429	0,6811350992659524	0,0	0,0
25	00077	mixed	0,1	2	photoactive	0,10560480178937996	0,03	0,8036689224508862	0,0016553921924855638	0,0005699296793530585	-0,0021982669764896053	0,0022572176561272794	-1,2093189854813537e-05	-2,2053357540232016e-07	1,474117191880551e-05	0,7999999999999996	0,7279991689246789	0,7479280372479246	0,0003190586365697754	0,7485199619575892	0,00032959517810937763	0,3239640186239574	0,0348374746324429	0,662923971379205	0,3908750621797656	0,002799993272164422	0,08037302650970252	11,2199597216429	0,6811350992659524	0,0024386232242709807	0,0022572176561272976
26	00077	mixed	0,1	3	diffusion	0,10560480178937996	0,04	1,9918041377888893	0,005390638924177217	0,0014664604273913482	1,780922257533745e-05	0,0	5,5191783174947556e-05	-0,006996164727545905	-6,606437022697033e-05	0,8000000000000782	0,4000000000000373	0,5877699715526372	0,01212041053012788	0,5925968470784809	0,011311404830817825	0,0	0,034837474632442966	0,6629350481094982	0,3908750621797639	0,0049979868846107105	0,14346582056657614	11,21995972164283	0,6812231430994695	0,0	0,0
27	00077	mixed	0,1	3	photoactive	0,10560480178937996	0,04	0,7327323845169227	0,0017472596774862517	0,0004737894094657622	-0,0022261115225517894	0,002272136429851247	-6,920211519207881e-06	-1,8354156628555466e-07	-1,2166188685252486e-05	0,7999999999998619	0,7321590441193071	0,7522104296662466	0,00032264093105869614	0,7528087972898769	0,00033335914457337967	0,32610521483289645	0,034837474632442966	0,6629350481094982	0,3908750621797639	0,0049979868846107105	0,14346582056657614	11,21995972164283	0,6812231430994695	0,0024386232242705167	0,0022721364298512138
28	00077	mixed	0,1	4	diffusion	0,10560480178937996	0,05	1,9484590371021546	0,00574581149137064	0,0012135654111483135	0,00016201814825272674	0,0	-8,175074369228143e-05	-0,007151800262480455	-0,00011215595540104356	0,800000000000141	0,40000000000007024	0,591855334626603	0,012647107551974296	0,5968069004187422	0,011804526307345102	0,0	0,03483747463244284	0,6629355201722956	0,3908750621797658	0,007824718974249146	0,22460637737967026	11,219959721642924	0,6812215687123853	0,0	0,0
29	00077	mixed	0,1	4	photoactive	0,10560480178937996	0,05	0,6904518531387667	0,0018301453680752637	0,0003849935893227242	-0,002207782684807282	0,0022811226857124903	-3,0035733175593574e-05	-4,480563024212299e-08	-2,272426621511525e-05	0,8000000000000593	0,7346665775506533	0,7547899093662128	0,0003245615445443817	0,755394905992694	0,00033543617342338285	0,3273949546832023	0,03483747463244284	0,6629355201722956	0,3908750621797658	0,007824718974249146	0,22460637737967026	11,219959721642924	0,6812215687123853	0,002438623224271206	0,0022811226857125163
30	00033	mixed	0,35	0	diffusion	0,3416775206044209	0,0	1,0407036742810891	0,14036357692801954	0,0	0,00011053616691160848	0,0	-0,0002304108079118664	-0,14019211565074002	5,158663627958478e-05	0,8000000000010768	0,39999999999991653	0,5982105199121708	0,0108696637595133	0,6006219589397062	0,01357970023024336	0,0	0,36474612465635325	2,144710935600803	0,7579409344254071	0,36680119086300994	1,0056342372618567	2,0779958529772005	0,974422937282891	0,0	0,0
31	00033	mixed	0,35	0	photoactive	0,3416775206044209	0,0	0,3831317953200103	0,02458965652565479	0,0	-0,02357446885966531	0,024590103669390472	-0,0001827920970496015	-1,9745961818523713e-05	0,0008126496071212987	0,8000000000011317	0,7648932267877836	0,7741703888576685	9,657620757021937e-05	0,776203913955721	0,00011436202684971258	0,3370851944307463	0,36474612465635325	2,144710935600803	0,7579409344254071	0,36680119086300994	1,0056342372618567	2,0779958529772005	0,974422937282891	0,025532228725985463	0,024590103669389924
32	00033	mixed	0,35	1	diffusion	0,3416775206044209	0,02	5,094849340845371	0,019707892581864728	0,00788417143602708	3,4797302960721267e-06	0,0	0,00017517291582470952	-0,028636460099575083	-0,0008657434355627709	0,7999999999995759	0,3999999999997853	0,440847954789987	0,0004819388776432433	0,44096671816320304	0,0005891442003719113	0,0	0,3647461246563532	2,14444370951979	0,7579409344254195	0,0012282216650363173	0,00336733300783796	2,077995852977235	0,973947420093832	0,0	0,0
33	00033	mixed	0,35	1	photoactive	0,3416775206044209	0,02	4,423248274379916	0,01216841375970076	0,004861700668456757	-0,016981765052536957	0,017702134942308864	-8,771747464391957e-06	-1,4190047599926525e-05	2,5387580556620836e-05	0,8000000000001362	0,5784413315921177	0,5853275674686608	5,7220040544452694e-05	0,5865799806913662	6,758412527907865e-05	0,24266378373449535	0,3647461246563532	2,14444370951979	0,7579409344254195	0,0012282216650363173	0,00336733300783796	2,077995852977235	0,973947420093832	0,02553222872595028	0,017702134942309
34	00033	mixed	0,35	2	diffusion	0,3416775206044209	0,03	3,6459897409378024	0,02911113791853747	0,009203952979539408	-4,696991473098865e-06	0,0	0,0002756141010326476	-0,0400161438262708	-0,0014301358186334459	0,7999999999996369	0,3999999999998185	0,457090847524317	0,0009408829663443973	0,45726124450107825	0,0011475614908705914	0,0	0,36474612465635287	2,1444437095197952	0,7579409344254459	0,0027999932721644257	0,007676553862779081	2,077995852977309	0,973947420093928	0,0	0,0
35	00033	mixed	0,35	2	photoactive	0,3416775206044209	0,03	2,9752338122766986	0,01429468195374629	0,004516757485915073	-0,018873472808582564	0,019677663690178225	1,2247407688109885e-05	-8,630339075365345e-06	-5,841630030832924e-05	0,7999999999998915	0,6318368244392671	0,6394893148958708	7,057515806038563e-05	0,6408836705661322	8,268181764162673e-05	0,2697446574477925	0,36474612465635287	2,1444437095197952	0,7579409344254459	0,0027999932721644257	0,007676553862779081	2,077995852977309	0,973947420093928	0,02553222872594035	0,01967766369017757
36	00033	mixed	0,35	3	diffusion	0,3416775206044209	0,04	2,917677477742046	0,039530200058912134	0,009882976480005615	-5,3509376701393175e-05	0,0	0,00033060151944810977	-0,050004995745947266	-0,0003147270642833977	0,7999999999999762	0,39999999999998653	0,47131486714451654	0,001466937903402457	0,47153553604011517	0,001785885465979628	0,0	0,36474612465635237	2,1444437095197877	0,7579409344253693	0,004997986884610694	0,013702645612258597	2,077995852977102	0,9739474200938508	0,0	0,0
37	00033	mixed	0,35	3	photoactive	0,3416775206044209	0,04	2,2488721181528653	0,016458906125983698	0,004101392695046463	-0,020012570584357788	0,020844554894245058	3,2395125062331686e-06	-1,674236862486033e-05	0,0005342253805538761	0,7999999999999314	0,6633782217818927	0,6714811888374009	7,898997745919334e-05	0,6729614316716238	9,189542481757152e-05	0,28574059441860733	0,36474612465635237	2,1444437095197877	0,7579409344253693	0,004997986884610694	0,013702645612258597	2,077995852977102	0,9739474200938508	0,02553222872594336	0,020844554894245363
38	00033	mixed	0,35	4	diffusion	0,3416775206044209	0,05	2,4756258591693174	0,04758736675545144	0,010679111216813862	-5,837698687026532e-05	0,0	0,00033998759540528094	-0,058933965858414164	-0,00038587727761407254	0,7999999999997277	0,3999999999998636	0,48404545717844455	0,0020354295548972554	0,4843169203361359	0,0024742349225922414	0,0	0,36474612465635337	2,1444437095197966	0,7579409344254221	0,007824718974249158	0,0214525074985272	2,077995852977241	0,9739474200938283	0,0	0,0
39	00033	mixed	0,35	4	photoactive	0,3416775206044209	0,05	1,807253840563096	0,017439198980178282	0,0038988694719965574	-0,020759954725820248	0,021624188884827897	-1,2001358551162985e-05	-1,4105860717385915e-05	0,0005520065070859328	0,8000000000000013	0,6844541106119102	0,6928558913463816	8,474499924014699e-05	0,6943956305863697	9,798793669858393e-05	0,2964279456731902	0,36474612465635337	2,1444437095197966	0,7579409344254221	0,007824718974249158	0,0214525074985272	2,077995852977241	0,9739474200938283	0,025532228725945412	0,021624188884828054
40	00127	mixed	0,15	0	diffusion	0,139406085576468	0,0	1,2543398544434379	0,019410119634753146	0,0	0,00010206552777840513	0,0	-7,25429256656108e-05	-0,01936108764375682	7,85545931089168e-05	0,7999999999999715	0,39999999999997393	0,5915014533898427	0,01395145581597215	0,6043563272727898	0,013248047400208329	0,0	0,0607134596423418	0,87512732429225	0,41652832714661187	0,06103106615929462	1,00523123733722	6,860559908796952	0,8587067597107992	0,0	0,0
41	00127	mixed	0,15	0	photoactive	0,139406085576468	0,0	0,43977952232510864	0,004070465113319006	0,0	-0,003956379356441791	0,00407091180984788	-4,0744291941129984e-05	-8,766439435915202e-07	7,246482099249047e-05	0,8000000000000349	0,7567265049911388	0,770512244538411	0,00017105730464352277	0,7720410511079876	0,0001684406592004058	0,3352561222692637	0,0607134596423418	0,87512732429225	0,41652832714661187	0,06103106615929462	1,00523123733722	6,860559908796952	0,8587067597107992	0,0042499421749639926	0,0040709118098477375
42	00127	mixed	0,15	1	diffusion	0,139406085576468	0,02	1,8543056847208024	0,009297300408725657	0,0035269712425336232	0,0001140291902403302	0,0	7,783478260482849e-05	-0,013096753171300829	-8,061754719638196e-05	0,7999999999997228	0,3999999999998615	0,5298709288634906	0,006464717435216543	0,5383227388569981	0,0060976846478594665	0,0	0,060713459642341865	0,8750415161355123	0,416528327146611	0,001228221665036318	0,020229808551047387	6,86055990879693	0,8582749814810697	0,0	0,0
43	00127	mixed	0,15	1	photoactive	0,139406085576468	0,02	1,0350139367192541	0,002726535061260997	0,0010341698849670293	-0,0037409236250072336	0,003851324700933966	-9,684390855220852e-06	-8,56452893426741e-07	9,24047747212966e-06	0,7999999999999666	0,7212178854041801	0,7343444639165346	0,0001572929785425679	0,7357250128034776	0,00015292015198403703	0,31717223195821564	0,060713459642341865	0,8750415161355123	0,416528327146611	0,001228221665036318	0,020229808551047387	6,86055990879693	0,8582749814810697	0,0042499421749636525	0,003851324700933915
44	00127	mixed	0,15	2	diffusion	0,139406085576468	0,03	1,6129061870428267	0,011223737212980901	0,003251809028543392	0,00014506364837129924	0,0	3,817717849060188e-05	-0,015056910347312245	-0,0003981232789262242	0,7999999999997456	0,3999999999998717	0,5492738550965571	0,008537755101548432	0,5589975195301281	0,008053833945259076	0,0	0,06071345964234183	0,8750529744018913	0,4165283271466104	0,002799993272164422	0,04611816372611543	6,860559908796924	0,8583400929137395	0,0	0,0
